filename,n,greedy_cost,min_cost_flow_cost,greedy_time,min_cost_flow_time,priority_cost,priority_time
input/fake_instances/fake_289_8.csv,289,2149.61,1589.43,0.370875,19.5405,1710.7,22.6462
input/fake_instances/fake_455_0.csv,455,3345.44,2267.13,0.78025,46.6262,2435.28,50.3707
input/fake_instances/fake_425_9.csv,425,3098.55,2045.43,0.718208,49.7368,2234.5,45.5434
input/fake_instances/fake_410_0.csv,410,3886.86,2833.6,0.7175,39.8301,3090.31,41.9682
input/fake_instances/fake_436_3.csv,436,4375.34,3050.86,0.873916,47.7742,3373.62,49.8119
input/fake_instances/fake_186_7.csv,186,1921.24,1461.9,0.160917,7.60637,1576.8,9.39038
input/fake_instances/fake_473_3.csv,473,3439.63,2346.98,0.871625,67.6055,2534.38,56.782
input/fake_instances/fake_493_6.csv,493,3528.32,2525.09,0.939917,58.4753,2760.37,60.7554
input/fake_instances/fake_166_2.csv,166,1564.04,1118.78,0.1275,7.44621,1210.3,5.95371
input/fake_instances/fake_98_8.csv,98,1358.35,922.225,0.050333,1.91854,1005.43,2.81825
input/fake_instances/fake_123_2.csv,123,1499.08,1061.1,0.081541,3.20942,1172.61,3.54575
input/fake_instances/fake_130_8.csv,130,1789.42,1297.08,0.093334,3.84563,1421.56,3.61629
input/fake_instances/fake_308_9.csv,308,2768.05,1898.21,0.421875,23.9683,2067.25,21.4799
input/fake_instances/fake_219_4.csv,219,2062.14,1544.93,0.22025,9.56912,1704.75,12.2655
input/fake_instances/fake_105_1.csv,105,1168.29,847.067,0.055875,2.31221,906.284,2.374
input/fake_instances/fake_175_8.csv,175,1634.79,1174.48,0.140916,8.03554,1276.14,6.627
input/fake_instances/fake_378_0.csv,378,2410.94,1718.18,0.566417,30.3365,1882.05,40.7844
input/fake_instances/fake_140_1.csv,140,1771.51,1244.44,0.10375,4.10904,1387.24,4.49325
input/fake_instances/fake_448_5.csv,448,3620.29,2422.07,0.829459,65.3598,2633.87,60.3507
input/fake_instances/fake_188_8.csv,188,1697.56,1241,0.158834,7.64342,1360.15,9.79346
input/fake_instances/fake_76_2.csv,76,1138.22,688.95,0.034292,1.49508,727.614,1.24671
input/fake_instances/fake_385_0.csv,385,3092.63,2167.01,0.645167,31.8031,2409.26,36.4086
input/fake_instances/fake_33_2.csv,33,342.222,315.555,0.008375,0.235292,323.193,0.248291
input/fake_instances/fake_20_8.csv,20,298.788,258.225,0.004916,0.094417,264.101,0.106084
input/fake_instances/fake_15_1.csv,15,363.956,324.614,0.003584,0.067291,336.542,0.065666
input/fake_instances/fake_65_8.csv,65,989.666,787.586,0.027584,1.5195,828.272,0.947375
input/fake_instances/fake_287_7.csv,287,2736.34,1842.37,0.383,17.4985,2022.14,18.5466
input/fake_instances/fake_50_1.csv,50,1005.36,683.741,0.018375,0.907209,709.78,0.704791
input/fake_instances/fake_267_2.csv,267,2940.45,1964.56,0.341125,15.7015,2177.37,16.3839
input/fake_instances/fake_343_6.csv,343,2581.4,1768.11,0.478458,26.3974,1931.69,30.1583
input/fake_instances/fake_222_2.csv,222,2612.76,1892.54,0.243792,10.6911,2066.68,11.4922
input/fake_instances/fake_306_6.csv,306,2792.36,1982.65,0.407166,22.0573,2177.81,24.9402
input/fake_instances/fake_204_1.csv,204,1976.58,1453.77,0.20225,17.1343,1593.89,21.4954
input/fake_instances/fake_118_4.csv,118,1413.02,1065.5,0.261959,6.99662,1150.97,7.07546
input/fake_instances/fake_320_5.csv,320,2801.39,1859.57,1.14646,32.5162,2024.25,37.9235
input/fake_instances/fake_3_2.csv,3,134.724,100.884,0.00125,0.021292,134.724,0.012125
input/fake_instances/fake_231_8.csv,231,2143.87,1495.07,0.255625,12.7792,1645.3,18.9577
input/fake_instances/fake_241_1.csv,241,3602.95,2774.45,0.302375,16.3939,2987.71,13.8304
input/fake_instances/fake_365_5.csv,365,2773.74,1854.02,0.549209,26.2617,2020.12,30.2687
input/fake_instances/fake_274_8.csv,274,2613.26,1867.89,0.342667,15.3143,2118.66,17.6461
input/fake_instances/fake_96_7.csv,96,1279.72,1050.61,0.053291,1.92317,1108.17,2.45817
input/fake_instances/fake_412_2.csv,412,3206.4,2044.59,0.723041,43.1717,2195.61,43.3698
input/fake_instances/fake_457_2.csv,457,4280.34,2848.56,0.836,52.6473,3101.72,50.9487
input/fake_instances/fake_69_5.csv,69,1153.95,800.441,0.029625,1.53367,911.205,1.05708
input/fake_instances/fake_471_1.csv,471,3134,2226.66,0.830625,56.9001,2417.62,55.4419
input/fake_instances/fake_298_0.csv,298,2725.51,1816.22,0.386875,23.74,1957.75,19.3072
input/fake_instances/fake_184_5.csv,184,2114.88,1425.17,0.164375,7.88467,1547.5,8.07829
input/fake_instances/fake_444_8.csv,444,2834.98,1971.83,0.774666,42.8011,2176.96,41.9523
input/fake_instances/fake_434_1.csv,434,2670.78,1893.67,0.742458,51.5033,2093.36,54.7093
input/fake_instances/fake_401_8.csv,401,3255.69,2104.8,0.64925,43.7863,2300.93,43.0027
input/fake_instances/fake_121_0.csv,121,1290.61,936.259,0.071875,2.92013,993.765,3.26192
input/fake_instances/fake_319_1.csv,319,2394.07,1653.22,0.448125,24.6093,1770.26,25.4132
input/fake_instances/fake_114_9.csv,114,1135.23,887.088,0.066125,2.40504,990.56,2.95404
input/fake_instances/fake_278_5.csv,278,2789.46,1728.15,0.358792,17.3653,1902.19,21.218
input/fake_instances/fake_164_0.csv,164,1650.11,1131.73,0.131041,5.0195,1222.89,6.58629
input/fake_instances/fake_491_4.csv,491,3643.1,2476.69,0.938458,56.9692,2696.87,59.985
input/fake_instances/fake_369_8.csv,369,3494.89,2371.19,0.597417,34.6118,2594.63,36.0709
input/fake_instances/fake_151_9.csv,151,1807.49,1335.21,0.117625,5.42754,1454.17,5.75537
input/fake_instances/fake_142_3.csv,142,2003.57,1516.64,0.110834,4.14262,1632.98,4.85679
input/fake_instances/fake_89_0.csv,89,1463.21,893.663,0.046,1.53975,976.763,1.63129
input/fake_instances/fake_107_3.csv,107,1172.15,821.005,0.064667,2.77004,886.267,2.74458
input/fake_instances/fake_31_0.csv,31,734.858,587.926,0.010042,0.24375,632.687,0.260584
input/fake_instances/fake_387_2.csv,387,4641.82,3339.37,0.71175,36.8609,3592.75,36.0917
input/fake_instances/fake_74_0.csv,74,1170.59,920.3,0.036583,1.57896,962.601,1.34862
input/fake_instances/fake_41_9.csv,41,983.214,767.076,0.015541,0.375,799.283,0.455667
input/fake_instances/fake_52_3.csv,52,987.006,700.11,0.019125,0.578416,767.071,0.607542
input/fake_instances/fake_285_5.csv,285,2849.7,1904.52,0.387792,17.9275,2123.47,20.456
input/fake_instances/fake_199_0.csv,199,2160.69,1474.94,0.190125,8.32008,1614.11,9.25342
input/fake_instances/fake_394_8.csv,394,3095.32,2064.24,0.667292,39.8618,2286.09,39.4901
input/fake_instances/fake_17_3.csv,17,376.366,307.948,0.003875,0.080208,309.769,0.074667
input/fake_instances/fake_429_4.csv,429,3192.85,2169.28,0.733125,50.1229,2406.81,44.4814
input/fake_instances/fake_215_9.csv,215,2043.72,1534.15,0.222834,11.2589,1672.33,9.52313
input/fake_instances/fake_304_4.csv,304,2505.35,1764.33,0.413125,18.9444,1926.86,28.2095
input/fake_instances/fake_220_0.csv,220,1953.37,1365.14,0.223417,9.34358,1473.28,12.0726
input/fake_instances/fake_250_9.csv,250,2149.76,1455.27,0.279709,14.1838,1611.44,14.5931
input/fake_instances/fake_341_4.csv,341,2136.3,1490.78,0.469542,26.0285,1577.41,26.4508
input/fake_instances/fake_265_0.csv,265,2019.4,1489.71,0.31325,17.4693,1601.16,15.6928
input/fake_instances/fake_179_5.csv,179,1994.93,1315.73,0.150333,7.1735,1413.25,6.64208
input/fake_instances/fake_94_5.csv,94,1227.55,815.255,0.048084,2.24775,889.118,2.20671
input/fake_instances/fake_367_7.csv,367,3407.93,2376.8,0.576375,32.3639,2595.08,31.4515
input/fake_instances/fake_243_3.csv,243,2051.41,1510.3,0.250541,12.6427,1606.91,12.1855
input/fake_instances/fake_322_7.csv,322,2600.3,1861.95,0.443458,25.1609,2039.65,26.7138
input/fake_instances/fake_206_3.csv,206,2458.07,1680.21,0.205292,9.46096,1783.64,9.80296
input/fake_instances/fake_477_7.csv,477,3146.51,2208.99,0.850667,48.0626,2394.69,62.6585
input/fake_instances/fake_182_3.csv,182,2347.84,1746.49,0.1605,9.80496,1891.41,7.16354
input/fake_instances/fake_49_0.csv,49,951.113,792.749,0.017708,0.617125,834.297,0.7395
input/fake_instances/fake_432_7.csv,432,3126.89,2037.14,0.769042,40.5535,2220.93,44.7207
input/fake_instances/fake_39_9.csv,39,727.328,565.799,0.013291,0.327084,608.479,0.419666
input/fake_instances/fake_414_4.csv,414,3371.46,2258.27,0.716875,36.4729,2483.55,42.1748
input/fake_instances/fake_451_4.csv,451,3388.92,2191.35,0.744959,45.8531,2371.14,55.1414
input/fake_instances/fake_191_9.csv,191,2439.56,1606.12,0.185167,7.60671,1748.01,7.02487
input/fake_instances/fake_144_5.csv,144,1624.82,1189.45,0.104958,4.356,1263.73,4.64187
input/fake_instances/fake_258_0.csv,258,2229.71,1571.02,0.300542,13.8999,1718.82,15.1473
input/fake_instances/fake_484_8.csv,484,3443.23,2267.17,0.88525,51.6149,2439.49,59.2117
input/fake_instances/fake_101_5.csv,101,1162.14,848.48,0.051375,2.24562,909.919,2.28087
input/fake_instances/fake_339_4.csv,339,2952.88,1918.08,0.518542,24.6104,2126.13,26.1394
input/fake_instances/fake_228_9.csv,228,2048.53,1344.41,0.229708,10.6865,1416.33,11.961
input/fake_instances/fake_127_6.csv,127,1362.05,974.015,0.083917,3.69,1080.23,4.01863
input/fake_instances/fake_9_9.csv,9,370.132,298.805,0.0025,0.039083,339.491,0.03725
input/fake_instances/fake_162_6.csv,162,1664.92,1267.92,0.126458,5.48613,1398.36,7.67633
input/fake_instances/fake_497_2.csv,497,3540.7,2300.69,0.917583,66.1928,2521.45,59.4018
input/fake_instances/fake_54_5.csv,54,971.685,727.77,0.02025,0.727708,796.877,0.756167
input/fake_instances/fake_283_3.csv,283,2690.93,1776.29,0.369375,17.1363,1938.54,24.9295
input/fake_instances/fake_11_5.csv,11,297.652,202.963,0.0025,0.04675,213.744,0.039
input/fake_instances/fake_37_6.csv,37,720.395,586.984,0.012625,0.312875,640.009,0.33475
input/fake_instances/fake_409_1.csv,409,3016.48,1952.75,0.687584,32.7142,2108.83,40.7343
input/fake_instances/fake_381_4.csv,381,4479.29,3049.37,0.637041,34.4454,3370.97,35.1408
input/fake_instances/fake_479_8.csv,479,3806.38,2640.19,0.891125,53.5149,2898.14,54.7907
input/fake_instances/fake_290_9.csv,290,2422.46,1593.73,0.3825,19.0729,1735.45,21.1573
input/fake_instances/fake_72_6.csv,72,1517.87,1063.76,0.03575,1.59763,1140.73,1.208
input/fake_instances/fake_92_3.csv,92,1314.67,982.863,0.051833,2.1975,1116.77,2.30054
input/fake_instances/fake_361_1.csv,361,2735.73,1900.42,0.616291,34.4237,2089.14,31.361
input/fake_instances/fake_354_8.csv,354,2608.75,1790.51,0.544333,32.0557,1970.67,28.694
input/fake_instances/fake_159_0.csv,159,1635.28,1146.65,0.119875,5.74662,1252.27,5.76683
input/fake_instances/fake_245_5.csv,245,2214.82,1586.15,0.297292,11.4943,1772.55,14.523
input/fake_instances/fake_129_9.csv,129,1430.49,1079.02,0.083833,4.37462,1129.81,4.22696
input/fake_instances/fake_7_6.csv,7,295.82,246.101,0.001709,0.030125,256.638,0.023291
input/fake_instances/fake_324_1.csv,324,2287.82,1714.45,0.430166,24.1127,1868.76,26.0216
input/fake_instances/fake_311_8.csv,311,2775.77,1893.06,0.460292,24.267,2073.01,23.6145
input/fake_instances/fake_200_5.csv,200,1974.54,1326.34,0.197458,8.58812,1421.82,9.71117
input/fake_instances/fake_302_2.csv,302,2990.64,2229.31,0.416333,21.4505,2378.01,19.4927
input/fake_instances/fake_226_6.csv,226,2404.21,1655.54,0.249375,11.5768,1791.22,12.2405
input/fake_instances/fake_347_2.csv,347,3258.25,2221.24,0.522084,28.9259,2415.64,28.2944
input/fake_instances/fake_81_9.csv,81,1369.55,903.103,0.038083,1.97496,965.925,1.5765
input/fake_instances/fake_263_6.csv,263,2812.91,1934.96,0.335792,17.6781,2100.76,13.9467
input/fake_instances/fake_430_5.csv,430,2881.03,1945.47,0.7735,55.0562,2139.35,46.7543
input/fake_instances/fake_180_1.csv,180,1504.87,1140.02,0.148125,6.15658,1228.4,6.63504
input/fake_instances/fake_475_5.csv,475,4508.19,3121.57,0.866375,65.4083,3437.89,60.1392
input/fake_instances/fake_58_8.csv,58,753.517,592.722,0.021375,1.09158,635.64,0.992166
input/fake_instances/fake_453_6.csv,453,3710.51,2532.02,0.818917,61.5973,2804.19,53.8713
input/fake_instances/fake_28_1.csv,28,886.053,782.105,0.008583,0.208584,866.097,0.221
input/fake_instances/fake_416_6.csv,416,2926.88,1810.64,0.701292,37.4987,1959.6,38.3209
input/fake_instances/fake_103_7.csv,103,1572.91,1012.81,0.061125,2.03246,1100.13,2.43871
input/fake_instances/fake_146_7.csv,146,1641.08,1109.02,0.1075,4.63179,1244.74,4.33938
input/fake_instances/fake_249_8.csv,249,1954.57,1401.91,0.273875,11.8413,1531.51,15.267
input/fake_instances/fake_358_5.csv,358,2992.39,1902.45,0.544708,32.6095,2098.33,30.3221
input/fake_instances/fake_495_0.csv,495,3864.17,2448.62,0.927583,61.692,2669.02,58.8235
input/fake_instances/fake_160_4.csv,160,1652.5,1243.09,0.126541,6.11875,1336.51,6.5335
input/fake_instances/fake_125_4.csv,125,1547.7,1168.53,0.081917,3.16704,1283.17,4.14808
input/fake_instances/fake_239_1.csv,239,2235.77,1501.44,0.255125,11.2267,1618.72,12.6627
input/fake_instances/fake_13_7.csv,13,293.459,277.262,0.003084,0.0665,283.312,0.068083
input/fake_instances/fake_418_9.csv,418,3788.05,2568.24,0.748708,48.1769,2827.98,44.9308
input/fake_instances/fake_468_0.csv,468,4837.52,3495.04,0.879708,64.2379,3876.21,52.6141
input/fake_instances/fake_281_1.csv,281,2631.29,1776.08,0.360166,22.0397,1937.22,18.2358
input/fake_instances/fake_56_7.csv,56,1043.63,781.218,0.0235,0.850916,848.065,0.792209
input/fake_instances/fake_70_4.csv,70,923.475,699.123,0.028667,0.931291,762.036,1.29533
input/fake_instances/fake_383_6.csv,383,4452.15,3161.89,0.676458,39.4419,3468.51,34.7083
input/fake_instances/fake_35_4.csv,35,891.409,664.26,0.012541,0.2895,713.564,0.28525
input/fake_instances/fake_202_7.csv,202,1982,1404.87,0.1995,8.14483,1536.56,9.66967
input/fake_instances/fake_326_3.csv,326,2914.11,2099.55,0.457958,25.5487,2280.2,104.522
input/fake_instances/fake_5_4.csv,5,199.959,183.745,0.001417,0.030042,183.745,0.01825
input/fake_instances/fake_247_7.csv,247,2436.1,1665.16,0.276041,13.0711,1752.77,13.0762
input/fake_instances/fake_363_3.csv,363,2625.09,1850.7,0.532458,29.6772,1974.29,32.8994
input/fake_instances/fake_90_1.csv,90,1229.54,900.095,0.04275,2.14129,955.026,1.84258
input/fake_instances/fake_261_4.csv,261,2780.16,1892.63,0.305834,14.3039,2058.81,17.964
input/fake_instances/fake_488_5.csv,488,2928.81,2037.76,0.852041,53.389,2192.77,54.1044
input/fake_instances/fake_370_9.csv,370,2750.37,1941.08,0.589958,37.0136,2095.57,45.7905
input/fake_instances/fake_345_0.csv,345,3415.64,2386.01,0.52975,32.715,2646.33,28.0285
input/fake_instances/fake_148_8.csv,148,1600.47,1077.94,0.11125,4.85304,1161.09,5.38646
input/fake_instances/fake_138_1.csv,138,1774.66,1211.4,0.100833,5.22254,1304.46,4.63742
input/fake_instances/fake_224_4.csv,224,2438.13,1521.57,0.243958,12.7286,1669.84,10.0593
input/fake_instances/fake_335_9.csv,335,2936.06,2000.96,0.488583,25.8833,2185.44,25.3374
input/fake_instances/fake_300_0.csv,300,2650.4,1803.55,0.404042,20.9179,1956.98,22.8731
input/fake_instances/fake_148_9.csv,148,1600.47,1077.94,0.1115,4.9025,1161.09,5.56958
input/fake_instances/fake_345_1.csv,345,3415.64,2386.01,0.519833,31.9116,2646.33,28.2295
input/fake_instances/fake_370_8.csv,370,2750.37,1941.08,0.538917,30.0388,2095.57,29.1125
input/fake_instances/fake_488_4.csv,488,2928.81,2037.76,0.852083,54.3199,2192.77,54.4606
input/fake_instances/fake_261_5.csv,261,2780.16,1892.63,0.364583,14.1167,2058.81,17.6648
input/fake_instances/fake_300_1.csv,300,2650.4,1803.55,0.406833,21.7028,1956.98,24.8668
input/fake_instances/fake_335_8.csv,335,2936.06,2000.96,0.468542,25.8822,2185.44,25.3609
input/fake_instances/fake_224_5.csv,224,2438.13,1521.57,0.232042,12.7327,1669.84,9.91867
input/fake_instances/fake_138_0.csv,138,1774.66,1211.4,0.101834,4.69746,1304.46,4.51479
input/fake_instances/fake_5_5.csv,5,199.959,183.745,0.001833,0.028167,183.745,0.018709
input/fake_instances/fake_326_2.csv,326,2914.11,2099.55,0.508709,25.9069,2280.2,28.5113
input/fake_instances/fake_202_6.csv,202,1982,1404.87,0.200708,8.13925,1536.56,9.22837
input/fake_instances/fake_90_0.csv,90,1229.54,900.095,0.042917,2.21446,955.026,1.87792
input/fake_instances/fake_363_2.csv,363,2625.09,1850.7,0.538083,30.5933,1974.29,32.625
input/fake_instances/fake_247_6.csv,247,2436.1,1665.16,0.28025,12.7795,1752.77,12.831
input/fake_instances/fake_383_7.csv,383,4452.15,3161.89,0.716625,39.428,3468.51,35.8228
input/fake_instances/fake_70_5.csv,70,923.475,699.123,0.028667,1.10983,762.036,1.32483
input/fake_instances/fake_35_5.csv,35,891.409,664.26,0.012792,0.285125,713.564,0.381375
input/fake_instances/fake_418_8.csv,418,3788.05,2568.24,0.768125,48.9294,2827.98,45.2512
input/fake_instances/fake_13_6.csv,13,293.459,277.262,0.002625,0.063958,283.312,0.066291
input/fake_instances/fake_56_6.csv,56,1043.63,781.218,0.024333,1.14958,848.065,1.08888
input/fake_instances/fake_281_0.csv,281,2631.29,1776.08,0.371666,22.1878,1937.22,18.5295
input/fake_instances/fake_468_1.csv,468,4837.52,3495.04,0.88475,65.4769,3876.21,53.5875
input/fake_instances/fake_160_5.csv,160,1652.5,1243.09,0.126,6.58529,1336.51,6.05242
input/fake_instances/fake_495_1.csv,495,3864.17,2448.62,0.921625,62.8929,2669.02,59.4234
input/fake_instances/fake_358_4.csv,358,2992.39,1902.45,1.03704,61.5743,2098.33,44.2968
input/fake_instances/fake_249_9.csv,249,1954.57,1401.91,0.535875,15.975,1531.51,17.938
input/fake_instances/fake_239_0.csv,239,2235.77,1501.44,0.26025,11.0296,1618.72,13.0508
input/fake_instances/fake_125_5.csv,125,1547.7,1168.53,0.082792,3.55063,1283.17,3.75796
input/fake_instances/fake_103_6.csv,103,1572.91,1012.81,0.061625,1.93671,1100.13,2.35671
input/fake_instances/fake_146_6.csv,146,1641.08,1109.02,0.107792,4.34842,1244.74,4.35963
input/fake_instances/fake_453_7.csv,453,3710.51,2532.02,0.854833,61.0816,2804.19,54.7965
input/fake_instances/fake_58_9.csv,58,753.517,592.722,0.020833,0.628791,635.64,1.18025
input/fake_instances/fake_416_7.csv,416,2926.88,1810.64,0.700708,36.8114,1959.6,38.6195
input/fake_instances/fake_28_0.csv,28,886.053,782.105,0.00925,0.21725,866.097,0.458083
input/fake_instances/fake_430_4.csv,430,2881.03,1945.47,0.768417,56.8378,2139.35,47.2189
input/fake_instances/fake_475_4.csv,475,4508.19,3121.57,0.920125,66.2107,3437.89,60.4372
input/fake_instances/fake_180_0.csv,180,1504.87,1140.02,0.149125,6.1215,1228.4,6.69446
input/fake_instances/fake_226_7.csv,226,2404.21,1655.54,0.240208,11.7112,1791.22,12.3296
input/fake_instances/fake_302_3.csv,302,2990.64,2229.31,0.429417,22.0131,2378.01,19.4035
input/fake_instances/fake_81_8.csv,81,1369.55,903.103,0.03725,1.69296,965.925,1.59133
input/fake_instances/fake_263_7.csv,263,2812.91,1934.96,0.326125,17.9467,2100.76,13.8126
input/fake_instances/fake_347_3.csv,347,3258.25,2221.24,0.530917,29.8851,2415.64,28.053
input/fake_instances/fake_245_4.csv,245,2214.82,1586.15,0.286542,11.8871,1772.55,14.7046
input/fake_instances/fake_159_1.csv,159,1635.28,1146.65,0.117917,5.44688,1252.27,6.16933
input/fake_instances/fake_354_9.csv,354,2608.75,1790.51,0.522291,31.2835,1970.67,28.9441
input/fake_instances/fake_361_0.csv,361,2735.73,1900.42,0.552042,30.8638,2089.14,30.985
input/fake_instances/fake_92_2.csv,92,1314.67,982.863,0.051292,1.92225,1116.77,2.6235
input/fake_instances/fake_200_4.csv,200,1974.54,1326.34,0.208583,8.62717,1421.82,11.0098
input/fake_instances/fake_311_9.csv,311,2775.77,1893.06,0.420916,22.7079,2073.01,23.8514
input/fake_instances/fake_324_0.csv,324,2287.82,1714.45,0.4615,23.6225,1868.76,26.4861
input/fake_instances/fake_129_8.csv,129,1430.49,1079.02,0.084458,4.32629,1129.81,4.30037
input/fake_instances/fake_7_7.csv,7,295.82,246.101,0.00175,0.032417,256.638,0.025208
input/fake_instances/fake_409_0.csv,409,3016.48,1952.75,0.694417,33.3434,2108.83,41.4233
input/fake_instances/fake_37_7.csv,37,720.395,586.984,0.011833,0.310166,640.009,0.334625
input/fake_instances/fake_290_8.csv,290,2422.46,1593.73,0.370375,19.1795,1735.45,22.3584
input/fake_instances/fake_72_7.csv,72,1517.87,1063.76,0.037458,1.11396,1140.73,1.14504
input/fake_instances/fake_479_9.csv,479,3806.38,2640.19,0.891125,54.2253,2898.14,54.7726
input/fake_instances/fake_381_5.csv,381,4479.29,3049.37,0.655583,34.3249,3370.97,33.5078
input/fake_instances/fake_283_2.csv,283,2690.93,1776.29,0.356334,16.941,1938.54,22.7748
input/fake_instances/fake_54_4.csv,54,971.685,727.77,0.020542,1.01667,796.877,1.01279
input/fake_instances/fake_11_4.csv,11,297.652,202.963,0.002666,0.038917,213.744,0.038458
input/fake_instances/fake_127_7.csv,127,1362.05,974.015,0.083333,3.22246,1080.23,4.40688
input/fake_instances/fake_9_8.csv,9,370.132,298.805,0.002167,0.041625,339.491,0.196083
input/fake_instances/fake_497_3.csv,497,3540.7,2300.69,0.922125,68.9644,2521.45,61.6772
input/fake_instances/fake_162_7.csv,162,1664.92,1267.92,0.128459,5.32463,1398.36,7.38479
input/fake_instances/fake_484_9.csv,484,3443.23,2267.17,0.880042,52.0682,2439.49,58.2558
